-131,-483,555.56
16,118,481.48
-353,-393,765.43
458,401,703.7
302,-412,271.6
-475,335,617.28
-353,425,567.9
433,-393,160.49
378,-94,320.99
-361,297,604.94
-367,-12,888.89
259,457,765.43
442,-178,308.64
424,127,432.1
145,111,444.44
-452,177,802.47
466,424,691.36
-84,-178,703.7
-376,248,654.32
-182,-470,592.59
230,183,506.17
14,308,469.14
395,492,716.05
-95,-262,716.05
-363,-67,913.58
340,184,493.83
-196,-128,827.16
-322,-141,913.58
-244,-116,864.2
-304,-52,876.54
-417,-239,913.58
-27,-67,555.56
-480,-342,851.85
162,85,419.75
-319,-151,913.58
127,12,370.37
342,-398,259.26
461,-346,185.19
235,492,753.09
-30,-36,555.56
110,460,654.32
-218,433,543.21
-245,282,592.59
-192,-229,827.16
-353,483,592.59
-437,247,691.36
-197,186,629.63
145,-381,432.1
-64,-220,666.67
-370,44,851.85
-169,-436,641.98
-412,-91,950.62
232,345,666.67
-92,198,592.59
-68,-283,679.01
219,-89,370.37
418,145,456.79
-117,-144,740.74
-333,76,790.12
191,108,444.44
446,257,592.59
-292,113,728.4
205,354,666.67
-9,362,506.17
183,-378,407.41
438,-493,61.728
-337,131,740.74
-294,182,654.32
50,283,481.48
-229,-251,851.85
435,-350,222.22
-277,70,765.43
169,-214,432.1
24,-280,567.9
66,-135,444.44
-10,-61,530.86
434,445,703.7
349,-398,259.26
325,-212,382.72
27,-397,530.86
-49,-198,654.32
116,-141,419.75
111,353,592.59
354,47,382.72
139,-184,432.1
-422,-488,666.67
137,-19,382.72
-454,50,913.58
-157,-480,567.9
145,50,395.06
-85,305,555.56
-341,252,629.63
-13,-80,530.86
181,494,716.05
483,498,654.32
20,165,469.14
310,-273,370.37
171,19,370.37
-259,-62,851.85
123,163,469.14
153,420,679.01
107,-443,407.41
-85,-27,641.98
-217,-229,839.51
83,35,419.75
-141,48,679.01
-409,-213,925.93
-8,60,518.52
-79,11,629.63
-104,-351,679.01
385,-145,345.68
82,88,407.41
130,105,432.1
209,221,543.21
-88,-314,691.36
-476,-94,987.65
366,375,716.05
306,46,382.72
190,179,506.17
312,-369,320.99
-330,202,666.67
-148,130,629.63
330,-242,382.72
367,451,740.74
-44,-174,629.63
-342,310,592.59
306,188,506.17
-276,-166,888.89
-450,-334,839.51
-108,393,543.21
163,-171,419.75
325,-258,370.37
407,-209,333.33
123,307,555.56
-468,379,592.59
489,149,469.14
-121,231,617.28
420,-5,333.33
-319,-27,876.54
-429,416,580.25
12,-245,580.25
-95,459,518.52
157,269,555.56
-385,-236,901.23
311,259,580.25
-77,190,580.25
188,-317,444.44
-488,-472,728.4
-399,343,592.59
-396,-179,938.27
230,-134,382.72
10,-241,580.25
77,-32,419.75
231,-395,345.68
480,-85,246.91
295,-69,345.68
311,-15,333.33
39,-489,444.44
105,-270,493.83
190,17,370.37
-304,339,580.25
-403,-229,913.58
-55,74,567.9
-393,-390,765.43
-484,-75,987.65
-200,-228,827.16
156,266,555.56
411,-21,320.99
374,-417,197.53
174,240,543.21
-115,159,592.59
-481,98,901.23
-166,-386,703.7
168,43,395.06
-323,-104,913.58
-8,-62,518.52
135,-347,469.14
429,370,703.7
-234,9,790.12
-10,-458,518.52
-95,-122,691.36
-333,350,580.25
153,19,358.02
221,-419,333.33
428,-466,98.765
-273,-0,827.16
-358,-248,888.89
408,38,370.37
359,23,358.02
350,-262,358.02
-384,147,765.43
-392,-214,925.93
-402,-214,925.93
412,14,358.02
-235,-158,864.2
-9,292,481.48
-243,119,691.36
496,-486,12.346
-41,21,567.9
377,-349,283.95
